stim_name	predef_stim_onset	task_probe
baseline	0	0
baseline	0.5	0
baseline	1	0
baseline	1.5	0
baseline	2	0
baseline	2.5	0
baseline	3	0
baseline	3.5	0
baseline	4	0
baseline	4.5	0
baseline	5	0
baseline	5.5	0
car-45.jpg	6	0
car-108.jpg	6.5	0
car-6.jpg	7	0
car-73.jpg	7.5	0
car-120.jpg	8	0
car-15.jpg	8.5	0
car-55.jpg	9	0
car-13.jpg	9.5	0
car-37.jpg	10	0
car-121.jpg	10.5	0
car-16.jpg	11	0
car-31.jpg	11.5	0
body-30.jpg	12	0
body-100.jpg	12.5	0
body-100.jpg	13	1
body-117.jpg	13.5	0
body-31.jpg	14	0
body-8.jpg	14.5	0
body-26.jpg	15	0
body-2.jpg	15.5	0
body-46.jpg	16	0
body-97.jpg	16.5	0
body-21.jpg	17	0
body-121.jpg	17.5	0
word-77.jpg	18	0
word-142.jpg	18.5	0
word-51.jpg	19	0
word-139.jpg	19.5	0
word-72.jpg	20	0
word-93.jpg	20.5	0
word-91.jpg	21	0
word-4.jpg	21.5	0
word-144.jpg	22	0
word-73.jpg	22.5	0
word-79.jpg	23	0
word-135.jpg	23.5	0
word-55.jpg	24	0
word-33.jpg	24.5	0
word-71.jpg	25	0
word-80.jpg	25.5	0
word-23.jpg	26	0
word-119.jpg	26.5	0
word-74.jpg	27	0
word-101.jpg	27.5	0
word-109.jpg	28	0
word-26.jpg	28.5	0
word-2.jpg	29	0
word-140.jpg	29.5	0
adult-123.jpg	30	0
adult-99.jpg	30.5	0
adult-32.jpg	31	0
adult-40.jpg	31.5	0
adult-22.jpg	32	0
adult-34.jpg	32.5	0
adult-92.jpg	33	0
adult-91.jpg	33.5	0
adult-119.jpg	34	0
adult-119.jpg	34.5	1
adult-127.jpg	35	0
adult-35.jpg	35.5	0
word-58.jpg	36	0
word-17.jpg	36.5	0
word-102.jpg	37	0
word-35.jpg	37.5	0
word-37.jpg	38	0
word-30.jpg	38.5	0
word-76.jpg	39	0
word-75.jpg	39.5	0
word-57.jpg	40	0
word-46.jpg	40.5	0
word-88.jpg	41	0
word-59.jpg	41.5	0
body-127.jpg	42	0
body-84.jpg	42.5	0
body-16.jpg	43	0
body-92.jpg	43.5	0
body-4.jpg	44	0
body-22.jpg	44.5	0
body-125.jpg	45	0
body-32.jpg	45.5	0
body-74.jpg	46	0
body-42.jpg	46.5	0
body-5.jpg	47	0
body-80.jpg	47.5	0
car-135.jpg	48	0
car-114.jpg	48.5	0
car-18.jpg	49	0
car-18.jpg	49.5	1
car-48.jpg	50	0
car-102.jpg	50.5	0
car-88.jpg	51	0
car-70.jpg	51.5	0
car-32.jpg	52	0
car-22.jpg	52.5	0
car-137.jpg	53	0
car-81.jpg	53.5	0
adult-6.jpg	54	0
adult-121.jpg	54.5	0
adult-55.jpg	55	0
adult-3.jpg	55.5	0
adult-96.jpg	56	0
adult-136.jpg	56.5	0
adult-136.jpg	57	1
adult-16.jpg	57.5	0
adult-140.jpg	58	0
adult-135.jpg	58.5	0
adult-69.jpg	59	0
adult-115.jpg	59.5	0
body-40.jpg	60	0
body-72.jpg	60.5	0
body-136.jpg	61	0
body-67.jpg	61.5	0
body-91.jpg	62	0
body-73.jpg	62.5	0
body-75.jpg	63	0
body-70.jpg	63.5	0
body-110.jpg	64	0
body-27.jpg	64.5	0
body-105.jpg	65	0
body-3.jpg	65.5	0
body-6.jpg	66	0
body-19.jpg	66.5	0
body-85.jpg	67	0
body-122.jpg	67.5	0
body-88.jpg	68	0
body-98.jpg	68.5	0
body-38.jpg	69	0
body-93.jpg	69.5	0
body-68.jpg	70	0
body-52.jpg	70.5	0
body-77.jpg	71	0
body-94.jpg	71.5	0
baseline	72	0
baseline	72.5	0
baseline	73	0
baseline	73.5	0
baseline	74	0
baseline	74.5	0
baseline	75	0
baseline	75.5	0
baseline	76	0
baseline	76.5	0
baseline	77	0
baseline	77.5	0
adult-11.jpg	78	0
adult-101.jpg	78.5	0
adult-54.jpg	79	0
adult-105.jpg	79.5	0
adult-30.jpg	80	0
adult-133.jpg	80.5	0
adult-45.jpg	81	0
adult-77.jpg	81.5	0
adult-60.jpg	82	0
adult-113.jpg	82.5	0
adult-74.jpg	83	0
adult-78.jpg	83.5	0
house-52.jpg	84	0
house-26.jpg	84.5	0
house-140.jpg	85	0
house-38.jpg	85.5	0
house-53.jpg	86	0
house-76.jpg	86.5	0
house-76.jpg	87	1
house-3.jpg	87.5	0
house-64.jpg	88	0
house-36.jpg	88.5	0
house-22.jpg	89	0
house-77.jpg	89.5	0
house-43.jpg	90	0
house-96.jpg	90.5	0
house-104.jpg	91	0
house-78.jpg	91.5	0
house-42.jpg	92	0
house-118.jpg	92.5	0
house-118.jpg	93	1
house-114.jpg	93.5	0
house-32.jpg	94	0
house-12.jpg	94.5	0
house-69.jpg	95	0
house-120.jpg	95.5	0
word-116.jpg	96	0
word-125.jpg	96.5	0
word-60.jpg	97	0
word-127.jpg	97.5	0
word-127.jpg	98	1
word-136.jpg	98.5	0
word-40.jpg	99	0
word-96.jpg	99.5	0
word-63.jpg	100	0
word-64.jpg	100.5	0
word-69.jpg	101	0
word-5.jpg	101.5	0
baseline	102	0
baseline	102.5	0
baseline	103	0
baseline	103.5	0
baseline	104	0
baseline	104.5	0
baseline	105	0
baseline	105.5	0
baseline	106	0
baseline	106.5	0
baseline	107	0
baseline	107.5	0
body-134.jpg	108	0
body-123.jpg	108.5	0
body-13.jpg	109	0
body-61.jpg	109.5	0
body-28.jpg	110	0
body-28.jpg	110.5	1
body-43.jpg	111	0
body-15.jpg	111.5	0
body-58.jpg	112	0
body-18.jpg	112.5	0
body-114.jpg	113	0
body-1.jpg	113.5	0
house-47.jpg	114	0
house-131.jpg	114.5	0
house-84.jpg	115	0
house-121.jpg	115.5	0
house-85.jpg	116	0
house-85.jpg	116.5	1
house-82.jpg	117	0
house-19.jpg	117.5	0
house-112.jpg	118	0
house-6.jpg	118.5	0
house-1.jpg	119	0
house-16.jpg	119.5	0
body-20.jpg	120	0
body-86.jpg	120.5	0
body-7.jpg	121	0
body-95.jpg	121.5	0
body-79.jpg	122	0
body-76.jpg	122.5	0
body-50.jpg	123	0
body-83.jpg	123.5	0
body-51.jpg	124	0
body-36.jpg	124.5	0
body-106.jpg	125	0
body-69.jpg	125.5	0
adult-72.jpg	126	0
adult-62.jpg	126.5	0
adult-70.jpg	127	0
adult-129.jpg	127.5	0
adult-107.jpg	128	0
adult-134.jpg	128.5	0
adult-51.jpg	129	0
adult-33.jpg	129.5	0
adult-7.jpg	130	0
adult-86.jpg	130.5	0
adult-103.jpg	131	0
adult-38.jpg	131.5	0
adult-100.jpg	132	0
adult-58.jpg	132.5	0
adult-76.jpg	133	0
adult-143.jpg	133.5	0
adult-81.jpg	134	0
adult-89.jpg	134.5	0
adult-42.jpg	135	0
adult-28.jpg	135.5	0
adult-128.jpg	136	0
adult-17.jpg	136.5	0
adult-131.jpg	137	0
adult-41.jpg	137.5	0
car-111.jpg	138	0
car-47.jpg	138.5	0
car-8.jpg	139	0
car-72.jpg	139.5	0
car-33.jpg	140	0
car-69.jpg	140.5	0
car-112.jpg	141	0
car-3.jpg	141.5	0
car-77.jpg	142	0
car-85.jpg	142.5	0
car-85.jpg	143	1
car-90.jpg	143.5	0
baseline	144	0
baseline	144.5	0
baseline	145	0
baseline	145.5	0
baseline	146	0
baseline	146.5	0
baseline	147	0
baseline	147.5	0
baseline	148	0
baseline	148.5	0
baseline	149	0
baseline	149.5	0
car-4.jpg	150	0
car-4.jpg	150.5	1
car-106.jpg	151	0
car-96.jpg	151.5	0
car-136.jpg	152	0
car-57.jpg	152.5	0
car-138.jpg	153	0
car-94.jpg	153.5	0
car-43.jpg	154	0
car-63.jpg	154.5	0
car-110.jpg	155	0
car-122.jpg	155.5	0
word-34.jpg	156	0
word-11.jpg	156.5	0
word-122.jpg	157	0
word-111.jpg	157.5	0
word-111.jpg	158	1
word-130.jpg	158.5	0
word-94.jpg	159	0
word-54.jpg	159.5	0
word-53.jpg	160	0
word-25.jpg	160.5	0
word-110.jpg	161	0
word-126.jpg	161.5	0
house-133.jpg	162	0
house-28.jpg	162.5	0
house-106.jpg	163	0
house-103.jpg	163.5	0
house-7.jpg	164	0
house-20.jpg	164.5	0
house-109.jpg	165	0
house-92.jpg	165.5	0
house-92.jpg	166	1
house-23.jpg	166.5	0
house-134.jpg	167	0
house-139.jpg	167.5	0
adult-120.jpg	168	0
adult-47.jpg	168.5	0
adult-111.jpg	169	0
adult-98.jpg	169.5	0
adult-80.jpg	170	0
adult-14.jpg	170.5	0
adult-14.jpg	171	1
adult-56.jpg	171.5	0
adult-63.jpg	172	0
adult-144.jpg	172.5	0
adult-104.jpg	173	0
adult-93.jpg	173.5	0
baseline	174	0
baseline	174.5	0
baseline	175	0
baseline	175.5	0
baseline	176	0
baseline	176.5	0
baseline	177	0
baseline	177.5	0
baseline	178	0
baseline	178.5	0
baseline	179	0
baseline	179.5	0
baseline	180	0
baseline	180.5	0
baseline	181	0
baseline	181.5	0
baseline	182	0
baseline	182.5	0
baseline	183	0
baseline	183.5	0
baseline	184	0
baseline	184.5	0
baseline	185	0
baseline	185.5	0
word-16.jpg	186	0
word-47.jpg	186.5	0
word-138.jpg	187	0
word-9.jpg	187.5	0
word-90.jpg	188	0
word-41.jpg	188.5	0
word-105.jpg	189	0
word-65.jpg	189.5	0
word-87.jpg	190	0
word-117.jpg	190.5	0
word-108.jpg	191	0
word-78.jpg	191.5	0
car-130.jpg	192	0
car-52.jpg	192.5	0
car-100.jpg	193	0
car-78.jpg	193.5	0
car-78.jpg	194	1
car-84.jpg	194.5	0
car-91.jpg	195	0
car-34.jpg	195.5	0
car-38.jpg	196	0
car-125.jpg	196.5	0
car-40.jpg	197	0
car-61.jpg	197.5	0
house-60.jpg	198	0
house-123.jpg	198.5	0
house-50.jpg	199	0
house-115.jpg	199.5	0
house-35.jpg	200	0
house-37.jpg	200.5	0
house-18.jpg	201	0
house-30.jpg	201.5	0
house-87.jpg	202	0
house-34.jpg	202.5	0
house-34.jpg	203	1
house-66.jpg	203.5	0
baseline	204	0
baseline	204.5	0
baseline	205	0
baseline	205.5	0
baseline	206	0
baseline	206.5	0
baseline	207	0
baseline	207.5	0
baseline	208	0
baseline	208.5	0
baseline	209	0
baseline	209.5	0
house-49.jpg	210	0
house-49.jpg	210.5	1
house-97.jpg	211	0
house-102.jpg	211.5	0
house-98.jpg	212	0
house-107.jpg	212.5	0
house-138.jpg	213	0
house-63.jpg	213.5	0
house-119.jpg	214	0
house-142.jpg	214.5	0
house-126.jpg	215	0
house-129.jpg	215.5	0
car-58.jpg	216	0
car-113.jpg	216.5	0
car-134.jpg	217	0
car-109.jpg	217.5	0
car-109.jpg	218	1
car-44.jpg	218.5	0
car-29.jpg	219	0
car-139.jpg	219.5	0
car-28.jpg	220	0
car-141.jpg	220.5	0
car-79.jpg	221	0
car-116.jpg	221.5	0
baseline	222	0
baseline	222.5	0
baseline	223	0
baseline	223.5	0
baseline	224	0
baseline	224.5	0
baseline	225	0
baseline	225.5	0
baseline	226	0
baseline	226.5	0
baseline	227	0
baseline	227.5	0
baseline	0	0
baseline	0.5	0
baseline	1	0
baseline	1.5	0
baseline	2	0
baseline	2.5	0
baseline	3	0
baseline	3.5	0
baseline	4	0
baseline	4.5	0
baseline	5	0
baseline	5.5	0
instrument-8.jpg	6	0
instrument-107.jpg	6.5	0
instrument-68.jpg	7	0
instrument-96.jpg	7.5	0
instrument-1.jpg	8	0
instrument-135.jpg	8.5	0
instrument-119.jpg	9	0
instrument-41.jpg	9.5	0
instrument-30.jpg	10	0
instrument-30.jpg	10.5	1
instrument-84.jpg	11	0
instrument-17.jpg	11.5	0
corridor-33.jpg	12	0
corridor-59.jpg	12.5	0
corridor-123.jpg	13	0
corridor-116.jpg	13.5	0
corridor-67.jpg	14	0
corridor-77.jpg	14.5	0
corridor-70.jpg	15	0
corridor-102.jpg	15.5	0
corridor-129.jpg	16	0
corridor-24.jpg	16.5	0
corridor-106.jpg	17	0
corridor-96.jpg	17.5	0
corridor-49.jpg	18	0
corridor-16.jpg	18.5	0
corridor-144.jpg	19	0
corridor-97.jpg	19.5	0
corridor-17.jpg	20	0
corridor-134.jpg	20.5	0
corridor-60.jpg	21	0
corridor-73.jpg	21.5	0
corridor-85.jpg	22	0
corridor-115.jpg	22.5	0
corridor-18.jpg	23	0
corridor-98.jpg	23.5	0
baseline	24	0
baseline	24.5	0
baseline	25	0
baseline	25.5	0
baseline	26	0
baseline	26.5	0
baseline	27	0
baseline	27.5	0
baseline	28	0
baseline	28.5	0
baseline	29	0
baseline	29.5	0
instrument-80.jpg	30	0
instrument-13.jpg	30.5	0
instrument-99.jpg	31	0
instrument-67.jpg	31.5	0
instrument-5.jpg	32	0
instrument-15.jpg	32.5	0
instrument-6.jpg	33	0
instrument-16.jpg	33.5	0
instrument-18.jpg	34	0
instrument-144.jpg	34.5	0
instrument-92.jpg	35	0
instrument-47.jpg	35.5	0
instrument-49.jpg	36	0
instrument-111.jpg	36.5	0
instrument-87.jpg	37	0
instrument-35.jpg	37.5	0
instrument-19.jpg	38	0
instrument-38.jpg	38.5	0
instrument-86.jpg	39	0
instrument-86.jpg	39.5	1
instrument-28.jpg	40	0
instrument-20.jpg	40.5	0
instrument-29.jpg	41	0
instrument-83.jpg	41.5	0
child-20.jpg	42	0
child-16.jpg	42.5	0
child-124.jpg	43	0
child-28.jpg	43.5	0
child-113.jpg	44	0
child-88.jpg	44.5	0
child-8.jpg	45	0
child-8.jpg	45.5	1
child-100.jpg	46	0
child-86.jpg	46.5	0
child-87.jpg	47	0
child-74.jpg	47.5	0
baseline	48	0
baseline	48.5	0
baseline	49	0
baseline	49.5	0
baseline	50	0
baseline	50.5	0
baseline	51	0
baseline	51.5	0
baseline	52	0
baseline	52.5	0
baseline	53	0
baseline	53.5	0
child-56.jpg	54	0
child-98.jpg	54.5	0
child-110.jpg	55	0
child-32.jpg	55.5	0
child-29.jpg	56	0
child-29.jpg	56.5	1
child-35.jpg	57	0
child-97.jpg	57.5	0
child-128.jpg	58	0
child-53.jpg	58.5	0
child-138.jpg	59	0
child-85.jpg	59.5	0
number-64.jpg	60	0
number-119.jpg	60.5	0
number-119.jpg	61	1
number-26.jpg	61.5	0
number-55.jpg	62	0
number-90.jpg	62.5	0
number-81.jpg	63	0
number-35.jpg	63.5	0
number-88.jpg	64	0
number-96.jpg	64.5	0
number-65.jpg	65	0
number-78.jpg	65.5	0
baseline	66	0
baseline	66.5	0
baseline	67	0
baseline	67.5	0
baseline	68	0
baseline	68.5	0
baseline	69	0
baseline	69.5	0
baseline	70	0
baseline	70.5	0
baseline	71	0
baseline	71.5	0
limb-95.jpg	72	0
limb-46.jpg	72.5	0
limb-24.jpg	73	0
limb-1.jpg	73.5	0
limb-39.jpg	74	0
limb-56.jpg	74.5	0
limb-99.jpg	75	0
limb-120.jpg	75.5	0
limb-18.jpg	76	0
limb-132.jpg	76.5	0
limb-132.jpg	77	1
limb-80.jpg	77.5	0
corridor-75.jpg	78	0
corridor-23.jpg	78.5	0
corridor-8.jpg	79	0
corridor-99.jpg	79.5	0
corridor-2.jpg	80	0
corridor-130.jpg	80.5	0
corridor-113.jpg	81	0
corridor-76.jpg	81.5	0
corridor-21.jpg	82	0
corridor-21.jpg	82.5	1
corridor-9.jpg	83	0
corridor-74.jpg	83.5	0
child-10.jpg	84	0
child-55.jpg	84.5	0
child-3.jpg	85	0
child-115.jpg	85.5	0
child-37.jpg	86	0
child-9.jpg	86.5	0
child-67.jpg	87	0
child-112.jpg	87.5	0
child-72.jpg	88	0
child-39.jpg	88.5	0
child-127.jpg	89	0
child-42.jpg	89.5	0
corridor-94.jpg	90	0
corridor-90.jpg	90.5	0
corridor-64.jpg	91	0
corridor-40.jpg	91.5	0
corridor-47.jpg	92	0
corridor-47.jpg	92.5	1
corridor-79.jpg	93	0
corridor-139.jpg	93.5	0
corridor-119.jpg	94	0
corridor-118.jpg	94.5	0
corridor-14.jpg	95	0
corridor-132.jpg	95.5	0
instrument-23.jpg	96	0
instrument-140.jpg	96.5	0
instrument-118.jpg	97	0
instrument-75.jpg	97.5	0
instrument-24.jpg	98	0
instrument-106.jpg	98.5	0
instrument-116.jpg	99	0
instrument-39.jpg	99.5	0
instrument-69.jpg	100	0
instrument-69.jpg	100.5	1
instrument-59.jpg	101	0
instrument-34.jpg	101.5	0
number-76.jpg	102	0
number-70.jpg	102.5	0
number-3.jpg	103	0
number-118.jpg	103.5	0
number-43.jpg	104	0
number-45.jpg	104.5	0
number-112.jpg	105	0
number-74.jpg	105.5	0
number-57.jpg	106	0
number-91.jpg	106.5	0
number-30.jpg	107	0
number-68.jpg	107.5	0
number-38.jpg	108	0
number-72.jpg	108.5	0
number-71.jpg	109	0
number-107.jpg	109.5	0
number-107.jpg	110	1
number-41.jpg	110.5	0
number-99.jpg	111	0
number-124.jpg	111.5	0
number-121.jpg	112	0
number-89.jpg	112.5	0
number-111.jpg	113	0
number-10.jpg	113.5	0
limb-41.jpg	114	0
limb-15.jpg	114.5	0
limb-119.jpg	115	0
limb-115.jpg	115.5	0
limb-115.jpg	116	1
limb-57.jpg	116.5	0
limb-113.jpg	117	0
limb-90.jpg	117.5	0
limb-139.jpg	118	0
limb-53.jpg	118.5	0
limb-9.jpg	119	0
limb-109.jpg	119.5	0
child-5.jpg	120	0
child-73.jpg	120.5	0
child-25.jpg	121	0
child-141.jpg	121.5	0
child-125.jpg	122	0
child-33.jpg	122.5	0
child-13.jpg	123	0
child-109.jpg	123.5	0
child-62.jpg	124	0
child-118.jpg	124.5	0
child-91.jpg	125	0
child-137.jpg	125.5	0
child-18.jpg	126	0
child-132.jpg	126.5	0
child-105.jpg	127	0
child-120.jpg	127.5	0
child-134.jpg	128	0
child-89.jpg	128.5	0
child-64.jpg	129	0
child-126.jpg	129.5	0
child-22.jpg	130	0
child-47.jpg	130.5	0
child-130.jpg	131	0
child-143.jpg	131.5	0
instrument-2.jpg	132	0
instrument-22.jpg	132.5	0
instrument-127.jpg	133	0
instrument-21.jpg	133.5	0
instrument-70.jpg	134	0
instrument-101.jpg	134.5	0
instrument-58.jpg	135	0
instrument-52.jpg	135.5	0
instrument-52.jpg	136	1
instrument-62.jpg	136.5	0
instrument-48.jpg	137	0
instrument-143.jpg	137.5	0
baseline	138	0
baseline	138.5	0
baseline	139	0
baseline	139.5	0
baseline	140	0
baseline	140.5	0
baseline	141	0
baseline	141.5	0
baseline	142	0
baseline	142.5	0
baseline	143	0
baseline	143.5	0
corridor-120.jpg	144	0
corridor-127.jpg	144.5	0
corridor-69.jpg	145	0
corridor-114.jpg	145.5	0
corridor-10.jpg	146	0
corridor-140.jpg	146.5	0
corridor-93.jpg	147	0
corridor-84.jpg	147.5	0
corridor-128.jpg	148	0
corridor-141.jpg	148.5	0
corridor-121.jpg	149	0
corridor-38.jpg	149.5	0
number-22.jpg	150	0
number-22.jpg	150.5	1
number-73.jpg	151	0
number-82.jpg	151.5	0
number-1.jpg	152	0
number-75.jpg	152.5	0
number-36.jpg	153	0
number-52.jpg	153.5	0
number-27.jpg	154	0
number-16.jpg	154.5	0
number-61.jpg	155	0
number-114.jpg	155.5	0
corridor-62.jpg	156	0
corridor-71.jpg	156.5	0
corridor-86.jpg	157	0
corridor-22.jpg	157.5	0
corridor-20.jpg	158	0
corridor-41.jpg	158.5	0
corridor-82.jpg	159	0
corridor-112.jpg	159.5	0
corridor-5.jpg	160	0
corridor-37.jpg	160.5	0
corridor-15.jpg	161	0
corridor-83.jpg	161.5	0
limb-124.jpg	162	0
limb-17.jpg	162.5	0
limb-55.jpg	163	0
limb-114.jpg	163.5	0
limb-3.jpg	164	0
limb-117.jpg	164.5	0
limb-126.jpg	165	0
limb-89.jpg	165.5	0
limb-54.jpg	166	0
limb-13.jpg	166.5	0
limb-103.jpg	167	0
limb-36.jpg	167.5	0
limb-108.jpg	168	0
limb-69.jpg	168.5	0
limb-34.jpg	169	0
limb-11.jpg	169.5	0
limb-104.jpg	170	0
limb-33.jpg	170.5	0
limb-70.jpg	171	0
limb-91.jpg	171.5	0
limb-123.jpg	172	0
limb-67.jpg	172.5	0
limb-67.jpg	173	1
limb-85.jpg	173.5	0
number-47.jpg	174	0
number-47.jpg	174.5	1
number-141.jpg	175	0
number-7.jpg	175.5	0
number-80.jpg	176	0
number-69.jpg	176.5	0
number-18.jpg	177	0
number-104.jpg	177.5	0
number-134.jpg	178	0
number-53.jpg	178.5	0
number-37.jpg	179	0
number-105.jpg	179.5	0
instrument-125.jpg	180	0
instrument-40.jpg	180.5	0
instrument-103.jpg	181	0
instrument-103.jpg	181.5	1
instrument-43.jpg	182	0
instrument-104.jpg	182.5	0
instrument-124.jpg	183	0
instrument-61.jpg	183.5	0
instrument-9.jpg	184	0
instrument-65.jpg	184.5	0
instrument-66.jpg	185	0
instrument-115.jpg	185.5	0
limb-20.jpg	186	0
limb-20.jpg	186.5	1
limb-83.jpg	187	0
limb-5.jpg	187.5	0
limb-14.jpg	188	0
limb-100.jpg	188.5	0
limb-29.jpg	189	0
limb-22.jpg	189.5	0
limb-140.jpg	190	0
limb-131.jpg	190.5	0
limb-61.jpg	191	0
limb-73.jpg	191.5	0
baseline	192	0
baseline	192.5	0
baseline	193	0
baseline	193.5	0
baseline	194	0
baseline	194.5	0
baseline	195	0
baseline	195.5	0
baseline	196	0
baseline	196.5	0
baseline	197	0
baseline	197.5	0
baseline	198	0
baseline	198.5	0
baseline	199	0
baseline	199.5	0
baseline	200	0
baseline	200.5	0
baseline	201	0
baseline	201.5	0
baseline	202	0
baseline	202.5	0
baseline	203	0
baseline	203.5	0
number-113.jpg	204	0
number-50.jpg	204.5	0
number-19.jpg	205	0
number-49.jpg	205.5	0
number-109.jpg	206	0
number-109.jpg	206.5	1
number-100.jpg	207	0
number-85.jpg	207.5	0
number-130.jpg	208	0
number-13.jpg	208.5	0
number-11.jpg	209	0
number-120.jpg	209.5	0
child-123.jpg	210	0
child-116.jpg	210.5	0
child-90.jpg	211	0
child-58.jpg	211.5	0
child-59.jpg	212	0
child-23.jpg	212.5	0
child-21.jpg	213	0
child-27.jpg	213.5	0
child-31.jpg	214	0
child-77.jpg	214.5	0
child-104.jpg	215	0
child-108.jpg	215.5	0
limb-88.jpg	216	0
limb-2.jpg	216.5	0
limb-134.jpg	217	0
limb-35.jpg	217.5	0
limb-87.jpg	218	0
limb-106.jpg	218.5	0
limb-137.jpg	219	0
limb-116.jpg	219.5	0
limb-133.jpg	220	0
limb-127.jpg	220.5	0
limb-79.jpg	221	0
limb-72.jpg	221.5	0
baseline	222	0
baseline	222.5	0
baseline	223	0
baseline	223.5	0
baseline	224	0
baseline	224.5	0
baseline	225	0
baseline	225.5	0
baseline	226	0
baseline	226.5	0
